Timestamp,vote_or_not,area_wining_Party,vote_for,important_election_question,past_vote_for,highest_educational_level,age,Gender,ethnicity,occupation_sector
10/24/20196:13:47,Yes,SLPP,GotabhayaRajapaksheRajapakshe,BachelorsDegreeHolder,MahindaRajapakshe,,Above_60,Male,Sinahala,PrivateSectorOfficial
10/24/201922:47:19,Yes,UNP,MaheshSenanayaka,Corruption,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Male,Sinhala,PrivateSectorOfficial
10/24/201922:50:17,Yes,SLPP,MaheshSenanayaka,Corruption,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,PrivateSectorOfficial
10/24/201923:19:33,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,Student
10/24/201923:21:34,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,AdvancedLevel,18_35,Male,Sinhala,PrivateSectorOfficial
10/24/201923:22:10,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Male,Sinhala,GovernmentOfficial
10/24/201923:25:05,Yes,SLPP,MaheshSenanayaka,NationalSecurity,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,PrivateSectorOfficial
10/24/201923:34:19,Yes,SLPP,MaheshSenanayaka,Corruption,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,PrivateSectorOfficial
10/25/20190:19:08,Yes,SLPP,GotabhayaRajapakshe,Other,MahindaRajapakshe,Other,18_35,Male,Sinhala,PrivateSectorOfficial
10/25/20190:38:40,Yes,SLPP,AnuraKumaraDissanayaka,Other,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,PrivateSectorOfficial
10/25/20190:43:31,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,MastersorDoctoralDegreeHolder,18_35,Male,Sinhala,PrivateSectorOfficial
10/25/20195:24:00,Yes,SLPP,GotabhayaRajapakshe,Unemployment,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Male,Sinhala,PrivateSectorOfficial
10/25/20196:11:02,No,NPP,MaheshSenanayaka,CostofLiving,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,PrivateSectorOfficial
10/25/20196:29:45,Yes,SLPP,GotabhayaRajapakshe,CostofLiving,MahindaRajapakshe,BachelorsDegreeHolder,36_60,Female,Sinhala,PrivateSectorOfficial
10/25/20196:55:45,No,SLPP,Other,EconomicFreedom,MahindaRajapakshe,AdvancedLevel,18_35,Female,Sinhala,PrivateSectorOfficial
10/25/20197:59:43,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Female,Sinhala,PrivateSectorOfficial
10/25/20198:22:18,No,UNP,AnuraKumaraDissanayaka,LackofDevelopment,MahindaRajapakshe,AdvancedLevel,18_35,Male,Sinhala,PrivateSectorOfficial
10/25/20198:40:22,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MaithripalaSirisena,AdvancedLevel,18_35,Male,Sinhala,PrivateSectorOfficial
10/25/20198:57:29,Yes,SLPP,GotabhayaRajapakshe,EconomicFreedom,MaithripalaSirisena,MastersorDoctoralDegreeHolder,18_35,Female,Sinhala,PrivateSectorOfficial
10/25/20198:59:20,Yes,SLPP,GotabhayaRajapakshe,LackofDevelopment,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,PrivateSectorOfficial
10/25/20199:00:01,Yes,UNP,GotabhayaRajapakshe,EconomicFreedom,MahindaRajapakshe,MastersorDoctoralDegreeHolder,18_35,Female,Sinhala,SelfEmployed
10/25/20199:02:15,Yes,SLPP,AnuraKumaraDissanayaka,LackofDevelopment,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Muslim,PrivateSectorOfficial
10/25/20199:02:24,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Female,Sinhala,GovernmentOfficial
10/25/20199:02:58,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Female,Sinhala,GovernmentOfficial
10/25/20199:03:20,Yes,SLPP,MaheshSenanayaka,Corruption,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,PrivateSectorOfficial
10/25/20199:03:23,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,PrivateSectorOfficial
10/25/20199:06:58,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,36_60,Female,Sinhala,PrivateSectorOfficial
10/25/20199:07:04,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,PrivateSectorOfficial
10/25/20199:07:56,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,MastersorDoctoralDegreeHolder,36_60,Female,Sinhala,PrivateSectorOfficial
10/25/20199:10:12,Yes,SLPP,GotabhayaRajapakshe,Unemployment,MaithripalaSirisena,AdvancedLevel,18_35,Male,Sinhala,Student
10/25/20199:10:47,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,PrivateSectorOfficial
10/25/20199:16:40,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,GovernmentOfficial
10/25/20199:21:05,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,PrivateSectorOfficial
10/25/20199:29:44,Yes,SLPP,GotabhayaRajapakshe,Other,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,Student
10/25/20199:30:50,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Female,Sinhala,GovernmentOfficial
10/25/20199:34:18,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,MastersorDoctoralDegreeHolder,18_35,Male,Sinhala,GovernmentOfficial
10/25/20199:38:18,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Female,Sinhala,Student
10/25/20199:47:16,Yes,SLPP,MaheshSenanayaka,EconomicFreedom,MaithripalaSirisena,BachelorsDegreeHolder,36_60,Male,Sinhala,PrivateSectorOfficial
10/25/20199:49:59,Yes,UNP,MaheshSenanayaka,Other,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,Student
10/25/201910:00:12,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,Student
10/25/201910:01:26,Yes,SLPP,MaheshSenanayaka,NationalSecurity,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,Student
10/25/201910:03:12,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,Student
10/25/201910:11:00,Yes,Other,GotabhayaRajapakshe,LackofDevelopment,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,PrivateSectorOfficial
10/25/201910:11:33,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Male,Sinhala,Other
10/25/201910:13:44,Yes,SLPP,GotabhayaRajapakshe,LackofDevelopment,MahindaRajapakshe,Other,36_60,Male,Sinhala,PrivateSectorOfficial
10/25/201910:15:40,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,36_60,Female,Sinhala,Housewife
10/25/201910:16:29,Yes,UNP,Other,Corruption,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Female,Sinhala,Student
10/25/201910:16:45,Yes,SLPP,GotabhayaRajapakshe,LackofDevelopment,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,Student
10/25/201910:18:49,Yes,SLPP,AnuraKumaraDissanayaka,EconomicFreedom,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Male,Sinhala,GovernmentOfficial
10/25/201910:19:31,Yes,NPP,MaheshSenanayaka,LackofDevelopment,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,Student
10/25/201910:34:45,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,Student
10/25/201910:36:28,Yes,SLPP,GotabhayaRajapakshe,LackofDevelopment,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Male,Sinhala,SelfEmployed
10/25/201910:41:40,Yes,SLPP,GotabhayaRajapakshe,CostofLiving,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Female,Sinhala,PrivateSectorOfficial
10/25/201910:49:02,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Male,Sinhala,Student
10/25/201910:50:04,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,PrivateSectorOfficial
10/25/201910:50:58,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,Student
10/25/201910:52:51,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Male,Sinhala,Student
10/25/201910:53:21,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Male,Sinhala,Student
10/25/201910:55:07,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Male,Sinhala,GovernmentOfficial
10/25/201911:11:36,Yes,SLPP,MaheshSenanayaka,NationalSecurity,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,Student
10/25/201911:13:29,Yes,UNP,SajithPremadasa,EthnicIssues,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Tamil,GovernmentOfficial
10/25/201911:39:41,Yes,NPP,AnuraKumaraDissanayaka,Corruption,MaithripalaSirisena,Other,18_35,Male,Sinhala,Student
10/25/201911:44:38,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Male,Sinhala,Student
10/25/201911:45:57,Yes,Other,MaheshSenanayaka,Corruption,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Male,Sinhala,Student
10/25/201911:50:33,Yes,Other,MaheshSenanayaka,Corruption,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,Student
10/25/201911:52:02,Yes,Other,MaheshSenanayaka,EconomicFreedom,MahindaRajapakshe,AdvancedLevel,18_35,Male,Sinhala,Student
10/25/201912:01:43,Yes,Other,MaheshSenanayaka,Corruption,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,PrivateSectorOfficial
10/25/201912:48:22,Yes,SLPP,GotabhayaRajapakshe,EconomicFreedom,MahindaRajapakshe,MastersorDoctoralDegreeHolder,18_35,Male,Tamil,PrivateSectorOfficial
10/25/201912:59:05,Yes,Other,Other,EconomicFreedom,MaithripalaSirisena,AdvancedLevel,18_35,Male,Sinhala,Other
10/25/201913:03:56,No,SLPP,MaheshSenanayaka,LackofDevelopment,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,Unemployed
10/25/201913:07:20,Yes,SLPP,SajithPremadasa,LackofDevelopment,MaithripalaSirisena,MastersorDoctoralDegreeHolder,18_35,Male,Sinhala,PrivateSectorOfficial
10/25/201913:10:58,Yes,SLPP,SajithPremadasa,Corruption,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Tamil,PrivateSectorOfficial
10/25/201913:35:17,Yes,SLPP,GotabhayaRajapakshe,Other,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,PrivateSectorOfficial
10/25/201914:00:46,Yes,SLPP,AnuraKumaraDissanayaka,EthnicIssues,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,Student
10/25/201914:19:27,Yes,SLPP,GotabhayaRajapakshe,LackofDevelopment,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,PrivateSectorOfficial
10/25/201914:28:52,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Male,Sinhala,Student
10/25/201914:49:18,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Male,Sinhala,PrivateSectorOfficial
10/25/201914:58:49,Yes,SLPP,GotabhayaRajapakshe,Other,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Male,Sinhala,PrivateSectorOfficial
10/25/201915:01:52,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,PrivateSectorOfficial
10/25/201915:10:12,Yes,Other,MaheshSenanayaka,LackofDevelopment,MaithripalaSirisena,AdvancedLevel,18_35,Male,Sinhala,Student
10/25/201917:42:45,Yes,SLPP,AnuraKumaraDissanayaka,Corruption,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,PrivateSectorOfficial
10/25/201917:55:05,Yes,SLPP,GotabhayaRajapakshe,Unemployment,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,PrivateSectorOfficial
